Date,windspeed,MHI Vestas V164/8000 OFF power at a hub height of 105.0 m (kW),84.0 turbines for MHI Vestas V164/8000 OFF power at a hub height of 105.0 m (MW)
2000-01-01 00:00:00,7.4429598841268945,3890.11,326.76923999999997
2000-01-01 01:00:00,7.626052832889265,4295.788,360.846192
2000-01-01 02:00:00,7.704839330356176,4470.326,375.507384
2000-01-01 03:00:00,7.765649366624234,4605.006,386.820504
2000-01-01 04:00:00,7.885059964531408,4869.634,409.049256
2000-01-01 05:00:00,8.096195130710385,5337.374,448.33941599999997
2000-01-01 06:00:00,8.257655710520753,5682.476,477.327984
2000-01-01 07:00:00,8.545994770914751,6237.056,523.912704
2000-01-01 08:00:00,8.913877568362569,6944.738,583.357992
2000-01-01 09:00:00,9.24118555825166,7389.58,620.7247199999999
2000-01-01 10:00:00,9.421650606023432,7574.128,636.226752
2000-01-01 11:00:00,9.619745477044498,7663.09,643.69956
2000-01-01 12:00:00,10.186306927472131,7890.0,662.76
2000-01-01 13:00:00,10.348294307197564,7939.58,666.92472
2000-01-01 14:00:00,10.343281631697591,7938.665,666.84786
2000-01-01 15:00:00,10.218890520210053,7903.895,663.92718
2000-01-01 16:00:00,10.07611258051918,7843.065,658.81746
2000-01-01 17:00:00,10.001708675555957,7811.355,656.15382
2000-01-01 18:00:00,9.865381363784923,7753.255,651.27342
2000-01-01 19:00:00,9.737957161115466,7706.26,647.32584
2000-01-01 20:00:00,9.559737865612318,7641.19,641.85996
2000-01-01 21:00:00,9.23353931708746,7381.768,620.0685119999999
2000-01-01 22:00:00,8.926102810064078,6968.122,585.3222480000001
2000-01-01 23:00:00,8.527587149017688,6201.664,520.9397759999999
2000-01-02 00:00:00,8.222908824609926,5615.642,471.71392799999995
2000-01-02 01:00:00,7.937158623230058,4985.022,418.741848
2000-01-02 02:00:00,7.721995400724249,4508.364,378.70257599999997
2000-01-02 03:00:00,7.767050027664375,4608.1,387.0804
2000-01-02 04:00:00,7.909787318685957,4924.416,413.65094400000004
2000-01-02 05:00:00,8.093109511684688,5330.458,447.7584719999999
2000-01-02 06:00:00,8.21290170865566,5595.814,470.0483760000001
2000-01-02 07:00:00,8.306697169601216,5776.802,485.25136799999996
2000-01-02 08:00:00,8.226979131580176,5623.542,472.37752800000004
2000-01-02 09:00:00,8.15467689509883,5466.958,459.22447199999993
2000-01-02 10:00:00,8.043063367275277,5219.62,438.44808
2000-01-02 11:00:00,7.996905520884337,5117.336,429.85622400000005
2000-01-02 12:00:00,8.016159000176852,5159.924,433.433616
2000-01-02 13:00:00,8.136376755621205,5426.372,455.815248
2000-01-02 14:00:00,8.037098827103952,5206.334,437.33205599999997
2000-01-02 15:00:00,7.916601677878416,4939.522,414.919848
2000-01-02 16:00:00,8.00188625228171,5128.438,430.788792
2000-01-02 17:00:00,8.260949993593924,5688.796,477.858864
2000-01-02 18:00:00,8.672700005058688,6480.85,544.3914
2000-01-02 19:00:00,8.770989190398812,6669.818,560.264712
2000-01-02 20:00:00,8.63200400947307,6402.482,537.808488
2000-01-02 21:00:00,8.64428308799907,6426.182,539.7992879999999
2000-01-02 22:00:00,8.662620787005576,6461.416,542.758944
2000-01-02 23:00:00,8.854997841084277,6831.452,573.841968
2000-01-03 00:00:00,9.127255770555653,7273.072,610.938048
2000-01-03 01:00:00,9.604314010164703,7657.45,643.2257999999999
2000-01-03 02:00:00,10.216383969769575,7902.81,663.83604
2000-01-03 03:00:00,10.412384633076096,7951.28,667.90752
2000-01-03 04:00:00,10.696386923353842,8000.0,672.0
2000-01-03 05:00:00,10.66921785259824,7998.185,671.84754
2000-01-03 06:00:00,10.278634845747488,7926.86,665.85624
2000-01-03 07:00:00,9.691050566412883,7689.13,645.88692
2000-01-03 08:00:00,9.181564594454288,7328.596,615.602064
2000-01-03 09:00:00,8.93753667411589,6990.242,587.180328
2000-01-03 10:00:00,9.18989062561433,7337.164,616.321776
2000-01-03 11:00:00,9.351405038833676,7502.308,630.1938719999999
2000-01-03 12:00:00,9.270675384680144,7419.736,623.257824
2000-01-03 13:00:00,8.988760401695991,7088.676,595.4487839999999
2000-01-03 14:00:00,8.768430676002867,6664.92,559.85328
2000-01-03 15:00:00,8.57276748861261,6288.564,528.239376
2000-01-03 16:00:00,8.374126111043754,5906.52,496.14768000000004
2000-01-03 17:00:00,8.298985277640842,5761.95,484.0038
2000-01-03 18:00:00,8.153560466998325,5464.41,459.01044
2000-01-03 19:00:00,7.885801223479475,4871.272,409.186848
2000-01-03 20:00:00,7.520891305353994,4062.646,341.262264
2000-01-03 21:00:00,7.2607992283156575,3557.406,298.82210399999997
2000-01-03 22:00:00,6.9769946313047075,3081.296,258.82886399999995
2000-01-03 23:00:00,6.681024936204455,2620.24,220.10016
2000-01-04 00:00:00,6.3846483908252765,2210.81,185.70804
2000-01-04 01:00:00,6.141678630909067,1902.58,159.81672
2000-01-04 02:00:00,5.95831826446149,1690.54,142.00536
2000-01-04 03:00:00,5.87376263318467,1592.785,133.79394
2000-01-04 04:00:00,5.774907538274813,1478.405,124.18602
2000-01-04 05:00:00,5.717772996058202,1422.28,119.47152
2000-01-04 06:00:00,6.04917707488092,1795.61,150.83123999999998
2000-01-04 07:00:00,6.433903423462545,2273.705,190.99122
2000-01-04 08:00:00,6.668488487349843,2600.656,218.455104
2000-01-04 09:00:00,6.940298260672924,3024.208,254.03347200000002
2000-01-04 10:00:00,7.126389136094532,3331.638,279.857592
2000-01-04 11:00:00,7.2910697346337425,3608.328,303.099552
2000-01-04 12:00:00,7.359846980224228,3723.834,312.802056
2000-01-04 13:00:00,7.369759142478152,3740.532,314.20468800000003
2000-01-04 14:00:00,7.412899274122423,3823.498,321.173832
2000-01-04 15:00:00,7.223249742037373,3494.34,293.52456
2000-01-04 16:00:00,7.061545551548692,3222.756,270.711504
2000-01-04 17:00:00,7.108873166720594,3302.244,277.388496
2000-01-04 18:00:00,7.1590921148546265,3386.562,284.471208
2000-01-04 19:00:00,7.192273342053605,3442.314,289.154376
2000-01-04 20:00:00,7.165811580884251,3397.878,285.421752
2000-01-04 21:00:00,7.183976242491537,3428.376,287.983584
2000-01-04 22:00:00,7.204367207254043,3462.6,290.85839999999996
2000-01-04 23:00:00,7.196381997841747,3449.214,289.73397600000004
2000-01-05 00:00:00,7.227695343309487,3501.792,294.150528
2000-01-05 01:00:00,7.284754177361725,3597.702,302.206968
2000-01-05 02:00:00,7.350913432439388,3708.792,311.538528
2000-01-05 03:00:00,7.466465038067058,3942.162,331.141608
2000-01-05 04:00:00,7.566169743701769,4163.11,349.70124
2000-01-05 05:00:00,7.7608147290876435,4594.268,385.91851199999996
2000-01-05 06:00:00,7.7948861016162825,4669.798,392.263032
2000-01-05 07:00:00,7.9308274110144605,4971.008,417.564672
2000-01-05 08:00:00,8.244796752963392,5657.828,475.25755200000003
2000-01-05 09:00:00,8.53617645798186,6218.254,522.333336
2000-01-05 10:00:00,8.895710631608656,6909.662,580.411608
2000-01-05 11:00:00,9.185055605539446,7332.208,615.9054719999999
2000-01-05 12:00:00,9.197470773105543,7344.892,616.970928
2000-01-05 13:00:00,8.9864456327036,7084.252,595.077168
2000-01-05 14:00:00,8.71449238901809,6561.114,551.133576
2000-01-05 15:00:00,8.473169826578719,6097.068,512.153712
2000-01-05 16:00:00,8.381599809796834,5920.898,497.355432
2000-01-05 17:00:00,8.278476561830253,5722.608,480.69907200000006
2000-01-05 18:00:00,8.121943293302982,5394.34,453.12456
2000-01-05 19:00:00,7.827199787682796,4741.324,398.271216
2000-01-05 20:00:00,7.5168805869993225,4053.91,340.52844
2000-01-05 21:00:00,7.257131253833362,3551.334,298.312056
2000-01-05 22:00:00,7.166523850966763,3399.12,285.52608000000004
2000-01-05 23:00:00,7.19468975178403,3446.454,289.502136
2000-01-06 00:00:00,7.396194942341426,3786.552,318.07036800000003
2000-01-06 01:00:00,7.6565806506525265,4363.31,366.51804000000004
2000-01-06 02:00:00,7.866756778845434,4829.048,405.640032
2000-01-06 03:00:00,8.050819228762032,5236.728,439.885152
2000-01-06 04:00:00,8.370866790783907,5900.2,495.6168
2000-01-06 05:00:00,8.66676537607179,6469.316,543.422544
2000-01-06 06:00:00,8.809686754674797,6744.236,566.5158240000001
2000-01-06 07:00:00,9.01200576579124,7133.39,599.20476
2000-01-06 08:00:00,9.307419184961589,7457.284,626.411856
2000-01-06 09:00:00,9.304579395517138,7454.428,626.171952
2000-01-06 10:00:00,9.147386648073264,7293.652,612.666768
2000-01-06 11:00:00,9.097145884032855,7242.328,608.355552
2000-01-06 12:00:00,9.17350520066265,7320.364,614.910576
2000-01-06 13:00:00,9.294034152831896,7443.592,625.261728
2000-01-06 14:00:00,9.241430615615313,7389.832,620.745888
2000-01-06 15:00:00,9.250838073169136,7399.408,621.550272
2000-01-06 16:00:00,9.074273282305956,7218.892,606.386928
2000-01-06 17:00:00,8.93722088529322,6989.61,587.12724
