Date,windspeed,MHI Vestas V164/9500 OFF power at a hub height of 105.0 m (kW),293.0 turbines for MHI Vestas V164/9500 OFF power at a hub height of 105.0 m (MW)
2000-01-01 00:00:00,7.2654959253702,4238.608,1241.9121440000001
2000-01-01 01:00:00,7.386910779458118,4433.704,1299.0752719999998
2000-01-01 02:00:00,7.454799096344093,4552.7548,1333.9571564
2000-01-01 03:00:00,7.471638326048887,4582.5208,1342.6785944
2000-01-01 04:00:00,7.569077377352973,4754.728,1393.135304
2000-01-01 05:00:00,7.787140228855862,5140.234,1506.0885620000001
2000-01-01 06:00:00,7.9537549640862535,5436.158,1592.794294
2000-01-01 07:00:00,8.217398613539544,5904.48,1730.01264
2000-01-01 08:00:00,8.568511700401675,6502.84,1905.33212
2000-01-01 09:00:00,8.950705922338965,7153.4682,2095.9661826
2000-01-01 10:00:00,9.33574517613786,7781.0012,2279.8333516
2000-01-01 11:00:00,9.559986934002264,8136.4032,2383.9661376
2000-01-01 12:00:00,9.867241190055307,8612.1128,2523.3490504
2000-01-01 13:00:00,10.08940615137296,8871.2518,2599.2767774
2000-01-01 14:00:00,10.138497055352119,8928.4444,2616.0342092
2000-01-01 15:00:00,9.959341966913012,8719.5046,2554.8148478000003
2000-01-01 16:00:00,9.759997868564003,8448.5702,2475.4310686
2000-01-01 17:00:00,9.610684512032954,8215.5026,2407.1422618
2000-01-01 18:00:00,9.491584937341171,8029.6126,2352.6764918
2000-01-01 19:00:00,9.380427357223553,7852.918,2300.904974
2000-01-01 20:00:00,9.240250793481463,7627.3848,2234.8237464
2000-01-01 21:00:00,8.945859808993752,7145.22,2093.54946
2000-01-01 22:00:00,8.601931326405884,6559.82,1922.02726
2000-01-01 23:00:00,8.251021280190598,5961.74,1746.7898199999997
2000-01-02 00:00:00,7.950412464043138,5430.172,1591.0403959999999
2000-01-02 01:00:00,7.6516251995996125,4900.654,1435.891622
2000-01-02 02:00:00,7.415091415826082,4482.6232,1313.4085976
2000-01-02 03:00:00,7.432863633072162,4513.9864,1322.5980152
2000-01-02 04:00:00,7.568859077518573,4754.2924,1393.0076732
2000-01-02 05:00:00,7.713091995065542,5009.2636,1467.7142348
2000-01-02 06:00:00,7.833123199560608,5221.684,1529.953412
2000-01-02 07:00:00,8.027468553523065,5567.12,1631.16616
2000-01-02 08:00:00,7.983436631799013,5488.864,1608.2371519999997
2000-01-02 09:00:00,7.888136158422648,5319.504,1558.614672
2000-01-02 10:00:00,7.782513206084393,5131.9576,1503.6635767999999
2000-01-02 11:00:00,7.73307033203753,5044.5472,1478.0523296000001
2000-01-02 12:00:00,7.7194504222870215,5020.5892,1471.0326356
2000-01-02 13:00:00,7.759573934203397,5091.4468,1491.7939124
2000-01-02 14:00:00,7.574913322703973,4765.0372,1396.1558995999999
2000-01-02 15:00:00,7.433225201014383,4514.5672,1322.7681896000001
2000-01-02 16:00:00,7.528123928652582,4682.4184,1371.9485912
2000-01-02 17:00:00,7.785446669112687,5137.1848,1505.1951463999999
2000-01-02 18:00:00,8.183179156396914,5843.936,1712.273248
2000-01-02 19:00:00,8.348866194376452,6128.62,1795.6856599999999
2000-01-02 20:00:00,8.391177270722181,6200.72,1816.81096
2000-01-02 21:00:00,8.413633714332171,6238.94,1828.0094199999999
2000-01-02 22:00:00,8.441994311282448,6287.24,1842.16132
2000-01-02 23:00:00,8.558174142078197,6485.34,1900.2046200000002
2000-01-03 00:00:00,8.910913283396399,7085.805,2076.140865
2000-01-03 01:00:00,9.30440718604666,7730.633,2265.075469
2000-01-03 02:00:00,9.6750478349161,8315.8832,2436.5537776
2000-01-03 03:00:00,9.844813417750832,8580.8726,2514.1956718
2000-01-03 04:00:00,10.090562918680904,8872.593,2599.669749
2000-01-03 05:00:00,10.115604476662984,8901.7162,2608.2028466
2000-01-03 06:00:00,9.904755690869957,8655.8934,2536.1767662
2000-01-03 07:00:00,9.49120278076406,8028.9716,2352.4886788
2000-01-03 08:00:00,9.055644984348074,7330.1992,2147.7483656
2000-01-03 09:00:00,8.709651196139125,6743.1552,1975.7444736000002
2000-01-03 10:00:00,8.859576705399828,6998.43,2050.53999
2000-01-03 11:00:00,8.864718778616053,7007.0976,2053.0795967999998
2000-01-03 12:00:00,8.737694719497515,6790.9668,1989.7532724000002
2000-01-03 13:00:00,8.473656081163046,6341.28,1857.99504
2000-01-03 14:00:00,8.289042900828644,6026.56,1765.7820800000002
2000-01-03 15:00:00,8.147014477002974,5779.55,1693.4081500000002
2000-01-03 16:00:00,8.021546342543074,5556.608,1628.086144
