Date,windspeed,Avera M5000-116 OFF power at a hub height of 90.0 m (kW),101.0 turbines for Avera M5000-116 OFF power at a hub height of 90.0 m (MW)
2000-04-12 14:00:00,5.496924314187656,672.8088,67.95368880000001
2000-04-12 15:00:00,5.549410506736611,693.9176,70.0856776
2000-04-12 16:00:00,5.548627083620935,693.5836,70.0519436
2000-04-12 17:00:00,5.417593114333244,640.9452,64.7354652
2000-04-12 18:00:00,5.164667317875615,539.882,54.528082
2000-04-12 19:00:00,5.34403543451096,611.5276,61.7642876
2000-04-12 20:00:00,5.603826865938308,715.7612,72.2918812
2000-04-12 21:00:00,5.8035857229062096,796.0214,80.39816139999999
2000-04-12 22:00:00,5.937380209335629,867.2536,87.59261359999999
2000-04-12 23:00:00,6.081380598365487,946.2784,95.5741184
2000-04-13 00:00:00,6.140014713416405,978.4264,98.82106639999999
2000-04-13 01:00:00,6.06232516698592,935.7904,94.5148304
2000-04-13 02:00:00,6.142183886583038,979.612,98.940812
2000-04-13 03:00:00,6.423388359199258,1134.3324,114.5675724
2000-04-13 04:00:00,6.686380327935495,1284.7244,129.75716440000002
2000-04-13 05:00:00,6.866379190706186,1410.7856,142.4893456
2000-04-13 06:00:00,7.005987148667259,1508.5034,152.3588434
2000-04-13 07:00:00,7.272695799151768,1694.768,171.171568
2000-04-13 08:00:00,7.384573539186992,1772.836,179.056436
2000-04-13 09:00:00,7.411942186680408,1791.918,180.98371799999998
2000-04-13 10:00:00,7.2037717670528645,1646.686,166.315286
2000-04-13 11:00:00,6.962417431941537,1478.0066,149.2786666
2000-04-13 12:00:00,6.802626883173022,1366.1462,137.98076619999998
2000-04-13 13:00:00,6.7879348838623885,1355.8448,136.9403248
2000-04-13 14:00:00,6.81765798067295,1376.6804,139.0447204
2000-04-13 15:00:00,6.889150130870701,1426.7324,144.0999724
2000-04-13 16:00:00,7.0234578329121975,1520.7254,153.5932654
2000-04-13 17:00:00,6.925291726003571,1451.9912,146.65111119999997
2000-04-13 18:00:00,6.825633695019147,1382.2094,139.6031494
2000-04-13 19:00:00,6.833893743220725,1388.0294,140.1909694
2000-04-13 20:00:00,6.955962366368609,1473.467,148.82016700000003
2000-04-13 21:00:00,6.960861910421003,1476.9008,149.16698079999998
2000-04-13 22:00:00,6.921232013114009,1449.1976,146.3689576
2000-04-13 23:00:00,6.8167834091267325,1376.0402,138.98006019999997
2000-04-14 00:00:00,6.711084756765993,1302.0098,131.50298980000002
2000-04-14 01:00:00,6.671268811864206,1274.132,128.687332
2000-04-14 02:00:00,6.727944081185646,1313.8244,132.6962644
2000-04-14 03:00:00,6.844952597095611,1395.77,140.97277
2000-04-14 04:00:00,6.8776675861205385,1418.6426,143.2829026
2000-04-14 05:00:00,6.90920394618919,1440.7586,145.5166186
2000-04-14 06:00:00,7.158657824141903,1615.192,163.134392
2000-04-14 07:00:00,7.335262797425947,1738.442,175.582642
2000-04-14 08:00:00,7.380591823684129,1770.052,178.77525199999997
2000-04-14 09:00:00,7.380981408732383,1770.342,178.80454200000003
2000-04-14 10:00:00,7.2697352757354645,1692.68,170.96068
2000-04-14 11:00:00,7.268202792487247,1691.636,170.855236
2000-04-14 12:00:00,7.356420249411403,1753.174,177.070574
2000-04-14 13:00:00,7.344431056392664,1744.822,176.227022
2000-04-14 14:00:00,7.302073382314595,1715.242,173.239442
2000-04-14 15:00:00,7.268933864114717,1692.158,170.90795799999998
2000-04-14 16:00:00,7.278956052197804,1699.118,171.610918
2000-04-14 17:00:00,7.294380613281519,1709.906,172.700506
2000-04-14 18:00:00,7.218648516413982,1657.068,167.363868
2000-04-14 19:00:00,7.313334488900748,1723.13,174.03613
2000-04-14 20:00:00,7.428619875495911,1803.576,182.161176
2000-04-14 21:00:00,7.526529881383027,1883.45,190.22845
2000-04-14 22:00:00,7.563530612532588,1918.605,193.77910500000002
2000-04-14 23:00:00,7.543506010568423,1899.566,191.856166
2000-04-15 00:00:00,7.519786804440538,1877.051,189.58215099999998
2000-04-15 01:00:00,7.536407297652262,1892.851,191.177951
2000-04-15 02:00:00,7.6120410676672545,1964.741,198.438841
2000-04-15 03:00:00,7.712849026280067,2060.489,208.109389
2000-04-15 04:00:00,7.754030609157933,2099.673,212.06697299999996
