Date,windspeed,MHI Vestas V164/8000 OFF power at a hub height of 105.0 m (kW),281.0 turbines for MHI Vestas V164/8000 OFF power at a hub height of 105.0 m (MW)
2000-01-01 00:00:00,7.543617177119647,4113.06,1155.76986
2000-01-01 01:00:00,7.586928837543746,4208.974,1182.721694
2000-01-01 02:00:00,7.6761700641670565,4406.808,1238.313048
2000-01-01 03:00:00,7.711909700647634,4485.978,1260.559818
2000-01-01 04:00:00,7.669341996107019,4391.702,1234.068262
2000-01-01 05:00:00,7.635644341722269,4316.9,1213.0489
2000-01-01 06:00:00,7.789951284404753,4658.878,1309.1447179999998
2000-01-01 07:00:00,8.046433261242022,5227.082,1468.810042
2000-01-01 08:00:00,8.471167938230497,6093.118,1712.166158
2000-01-01 09:00:00,8.84553394046201,6813.282,1914.532242
2000-01-01 10:00:00,9.25937543287593,7408.144,2081.6884640000003
2000-01-01 11:00:00,9.557807404618364,7640.47,2146.9720700000003
2000-01-01 12:00:00,9.537623785819612,7633.12,2144.90672
2000-01-01 13:00:00,9.495776358788806,7617.82,2140.60742
2000-01-01 14:00:00,9.64456204684609,7672.15,2155.87415
2000-01-01 15:00:00,9.583107038796543,7649.71,2149.56851
2000-01-01 16:00:00,9.317365326800042,7467.448,2098.3528880000003
2000-01-01 17:00:00,9.1705581052313,7317.34,2056.17254
2000-01-01 18:00:00,9.04308132361382,7186.972,2019.5391319999999
2000-01-01 19:00:00,9.004919197624332,7119.802,2000.664362
2000-01-01 20:00:00,8.999978965369099,7110.322,1998.0004820000001
2000-01-01 21:00:00,8.766186830444003,6660.654,1871.6437740000001
2000-01-01 22:00:00,8.455615884401974,6063.256,1703.774936
2000-01-01 23:00:00,8.218721409330934,5607.584,1575.731104
2000-01-02 00:00:00,7.934143771473924,4978.288,1398.8989279999998
2000-01-02 01:00:00,7.607800258730358,4255.202,1195.7117620000001
2000-01-02 02:00:00,7.311988845583277,3643.38,1023.7897800000001
2000-01-02 03:00:00,7.280547085520941,3590.664,1008.976584
2000-01-02 04:00:00,7.4480556598335985,3901.394,1096.291714
2000-01-02 05:00:00,7.612453357328919,4265.576,1198.6268559999999
2000-01-02 06:00:00,7.800020702426265,4681.082,1315.3840420000001
2000-01-02 07:00:00,8.105657725717592,5358.304,1505.683424
2000-01-02 08:00:00,8.221953227997709,5613.904,1577.5070240000002
2000-01-02 09:00:00,8.117108734415233,5383.602,1512.792162
2000-01-02 10:00:00,8.088249870727294,5319.72,1494.84132
2000-01-02 11:00:00,7.969857953452272,5057.458,1421.1456979999998
2000-01-02 12:00:00,7.673172618909287,4400.074,1236.420794
2000-01-02 13:00:00,7.310952752666973,3641.724,1023.324444
2000-01-02 14:00:00,6.9066172311219685,2971.728,835.055568
2000-01-02 15:00:00,6.679002158437044,2617.04,735.38824
2000-01-02 16:00:00,6.8489723860476674,2881.872,809.806032
2000-01-02 17:00:00,7.094504963325807,3278.094,921.144414
2000-01-02 18:00:00,7.429205358504769,3859.534,1084.529054
2000-01-02 19:00:00,7.8803830344531605,4859.26,1365.45206
2000-01-02 20:00:00,8.489410888124025,6128.194,1722.0225140000002
2000-01-02 21:00:00,8.599804782666274,6340.546,1781.693426
2000-01-02 22:00:00,8.389826153187162,5936.698,1668.212138
2000-01-02 23:00:00,8.355962089911728,5871.602,1649.9201620000001
2000-01-03 00:00:00,8.784059325758085,6694.94,1881.27814
2000-01-03 01:00:00,8.999178191273037,7108.742,1997.5565020000001
2000-01-03 02:00:00,9.064246319724672,7208.644,2025.6289640000002
2000-01-03 03:00:00,9.162789951693236,7309.444,2053.9537640000003
2000-01-03 04:00:00,9.330367802800238,7480.804,2102.105924
2000-01-03 05:00:00,9.459246863707461,7604.47,2136.8560700000003
2000-01-03 06:00:00,9.32904701591576,7479.46,2101.7282600000003
2000-01-03 07:00:00,9.27423880674266,7423.348,2085.960788
2000-01-03 08:00:00,9.117574770118331,7263.16,2040.94796
2000-01-03 09:00:00,8.844017132817996,6810.28,1913.68868
2000-01-03 10:00:00,8.469541341924737,6090.116,1711.322596
2000-01-03 11:00:00,8.259765589341182,5686.584,1597.930104
2000-01-03 12:00:00,8.235672712803508,5640.29,1584.92149
2000-01-03 13:00:00,8.209555332074036,5588.534,1570.378054
2000-01-03 14:00:00,7.973922066337066,5066.376,1423.651656
2000-01-03 15:00:00,7.8852384453397635,4869.998,1368.4694379999999
2000-01-03 16:00:00,7.951406063469645,5016.508,1409.6387479999999
2000-01-03 17:00:00,7.934830758453036,4979.744,1399.308064
2000-01-03 18:00:00,7.8968219926493335,4895.66,1375.68046
2000-01-03 19:00:00,7.776794048115167,4629.758,1300.961998
2000-01-03 20:00:00,7.522230760544765,4065.74,1142.4729399999999
2000-01-03 21:00:00,7.209450100403639,3471.156,975.394836
2000-01-03 22:00:00,6.99084697223442,3103.938,872.206578
2000-01-03 23:00:00,6.765442102726603,2751.696,773.226576
