Date,windspeed,MHI Vestas V164/8000 OFF power at a hub height of 105.0 m (kW),45.0 turbines for MHI Vestas V164/8000 OFF power at a hub height of 105.0 m (MW)
2000-01-01 00:00:00,8.761808569031114,6652.122,299.34549
2000-01-01 01:00:00,8.815481143279898,6755.454,303.99543
2000-01-01 02:00:00,9.102641504571631,7247.872,326.15424
2000-01-01 03:00:00,9.18491220879041,7332.04,329.9418
2000-01-01 04:00:00,9.245437778556528,7393.948,332.72766
2000-01-01 05:00:00,9.454399682662638,7602.7,342.1215
2000-01-01 06:00:00,9.58083771491512,7648.9,344.2005
2000-01-01 07:00:00,9.922660121704665,7777.685,349.995825
2000-01-01 08:00:00,10.248376886401047,7916.46,356.2407
2000-01-01 09:00:00,10.297226936854866,7930.25,356.86125
2000-01-01 10:00:00,10.331419565806193,7936.505,357.142725
2000-01-01 11:00:00,10.794117623667269,8000.0,360.0
2000-01-01 12:00:00,11.213867556298776,8000.0,360.0
2000-01-01 13:00:00,11.264952033584269,8000.0,360.0
2000-01-01 14:00:00,11.261042827110009,8000.0,360.0
2000-01-01 15:00:00,11.291934811289456,8000.0,360.0
2000-01-01 16:00:00,11.344250290743474,8000.0,360.0
2000-01-01 17:00:00,11.356298245643494,8000.0,360.0
2000-01-01 18:00:00,11.219544573621672,8000.0,360.0
2000-01-01 19:00:00,11.064064660049176,8000.0,360.0
2000-01-01 20:00:00,10.880232020532649,8000.0,360.0
2000-01-01 21:00:00,10.433942964241528,7955.225,357.985125
2000-01-01 22:00:00,9.970465466551321,7798.055,350.91247500000003
2000-01-01 23:00:00,9.640768342791826,7670.77,345.18465000000003
2000-01-02 00:00:00,9.410874201671891,7563.124,340.34058
2000-01-02 01:00:00,9.175161871355252,7322.044,329.49197999999996
2000-01-02 02:00:00,9.02823868031984,7164.674,322.41033000000004
2000-01-02 03:00:00,9.154805882302126,7301.212,328.55454000000003
2000-01-02 04:00:00,9.305504714932589,7455.352,335.49084
2000-01-02 05:00:00,9.457573268908906,7603.87,342.17415
2000-01-02 06:00:00,9.566481012881002,7643.65,343.96425
2000-01-02 07:00:00,9.745705166058546,7709.11,346.90995000000004
2000-01-02 08:00:00,9.84293443022181,7744.6,348.507
2000-01-02 09:00:00,9.71064176202958,7696.3,346.3335
2000-01-02 10:00:00,9.550937936556476,7637.98,343.7091
2000-01-02 11:00:00,9.441519297379829,7594.456,341.75052
2000-01-02 12:00:00,9.362495656624867,7513.648,338.11416
2000-01-02 13:00:00,9.437727406989397,7590.592,341.57663999999994
2000-01-02 14:00:00,9.415386810825746,7567.744,340.54848
2000-01-02 15:00:00,9.436799873401904,7589.584,341.53128
2000-01-02 16:00:00,9.542865305819484,7635.01,343.57545
2000-01-02 17:00:00,9.715986952569427,7698.25,346.42125
