Date,windspeed,MHI Vestas V164/8000 OFF power at a hub height of 105.0 m (kW),55.0 turbines for MHI Vestas V164/8000 OFF power at a hub height of 105.0 m (MW)
2000-01-01 00:00:00,7.0880319666135065,3267.192,179.69556
2000-01-01 01:00:00,7.147768726026971,3367.518,185.21348999999998
2000-01-01 02:00:00,7.2047588623320085,3463.29,190.48095
2000-01-01 03:00:00,7.1776272854735375,3417.75,187.97625
2000-01-01 04:00:00,7.25309479017454,3544.572,194.95146000000003
2000-01-01 05:00:00,7.478085327001341,3967.824,218.23032
2000-01-01 06:00:00,7.649854217651755,4348.386,239.16123000000002
2000-01-01 07:00:00,7.888802456164338,4877.824,268.28032
2000-01-01 08:00:00,8.223145832440784,5616.116,308.88638000000003
2000-01-01 09:00:00,8.660226286426271,6456.834,355.12587
2000-01-01 10:00:00,9.249839746252288,7398.4,406.912
2000-01-01 11:00:00,9.500228390960027,7619.44,419.06919999999997
2000-01-01 12:00:00,9.548175452638484,7636.96,420.0328
2000-01-01 13:00:00,9.830517995548352,7740.07,425.70385
2000-01-01 14:00:00,9.933712479006648,7782.375,428.030625
2000-01-01 15:00:00,9.699793413615973,7692.34,423.0787
2000-01-01 16:00:00,9.443883156608829,7596.808,417.82444
2000-01-01 17:00:00,9.219660348509947,7367.572,405.21646000000004
2000-01-01 18:00:00,9.11778851089742,7263.412,399.48766
2000-01-01 19:00:00,9.022897553331637,7154.404,393.49222000000003
2000-01-01 20:00:00,8.920763721350609,6957.852,382.68186
2000-01-01 21:00:00,8.658180300900042,6452.884,354.90862
2000-01-01 22:00:00,8.27775984274769,5721.186,314.66523
2000-01-01 23:00:00,7.9744554113635076,5067.65,278.72075
2000-01-02 00:00:00,7.677916103476352,4410.63,242.58464999999998
2000-01-02 01:00:00,7.366091775969171,3734.322,205.38771000000003
2000-01-02 02:00:00,7.108187430927918,3301.14,181.56269999999998
2000-01-02 03:00:00,7.098677238479947,3285.132,180.68226
2000-01-02 04:00:00,7.227930836351187,3502.206,192.62133000000003
2000-01-02 05:00:00,7.333074478446398,3678.846,202.33653
2000-01-02 06:00:00,7.453344690465557,3913.042,215.21731
2000-01-02 07:00:00,7.7482399374449145,4566.422,251.15320999999997
2000-01-02 08:00:00,7.739894132017852,4547.858,250.13219
2000-01-02 09:00:00,7.621595421746463,4285.778,235.71779
2000-01-02 10:00:00,7.521963044893511,4065.194,223.58567
2000-01-02 11:00:00,7.469235143190724,3948.35,217.15925
2000-01-02 12:00:00,7.422741844397193,3845.338,211.49358999999998
2000-01-02 13:00:00,7.382771112785587,3762.336,206.92847999999998
2000-01-02 14:00:00,7.112727818303994,3308.73,181.98014999999998
2000-01-02 15:00:00,6.949848724150349,3039.056,167.14808000000002
2000-01-02 16:00:00,7.054361605023455,3210.612,176.58366
2000-01-02 17:00:00,7.309943344631453,3640.068,200.20374
2000-01-02 18:00:00,7.693658307735141,4445.574,244.50656999999998
2000-01-02 19:00:00,7.926743198354091,4961.908,272.90494
2000-01-02 20:00:00,8.150350531971291,5457.312,300.15216
2000-01-02 21:00:00,8.182984340665268,5529.566,304.12613
2000-01-02 22:00:00,8.22136783555932,5612.798,308.70389
2000-01-02 23:00:00,8.261350443072116,5689.586,312.92723000000007
2000-01-03 00:00:00,8.694570796237139,6522.878,358.75829
2000-01-03 01:00:00,9.004500361928619,7119.012,391.54566
2000-01-03 02:00:00,9.133711700062623,7279.708,400.38394
2000-01-03 03:00:00,9.277242202425569,7426.456,408.45508
2000-01-03 04:00:00,9.484738914007966,7613.8,418.759
2000-01-03 05:00:00,9.561991100727726,7642.0,420.31
2000-01-03 06:00:00,9.53087653599242,7630.63,419.68465000000003
2000-01-03 07:00:00,9.291354995115237,7440.904,409.24972
2000-01-03 08:00:00,8.92972537424186,6975.232,383.63776
2000-01-03 09:00:00,8.481765718162361,6113.5,336.2425
2000-01-03 10:00:00,8.529262785185326,6204.982,341.27401000000003
2000-01-03 11:00:00,8.378032518398427,5914.104,325.27572000000004
2000-01-03 12:00:00,8.204714054314884,5577.796,306.77878000000004
2000-01-03 13:00:00,7.9585517606301,5032.342,276.77881
2000-01-03 14:00:00,7.8096551256544195,4702.558,258.64069
2000-01-03 15:00:00,7.721261465393338,4506.726,247.86992999999998
2000-01-03 16:00:00,7.668966574042393,4390.792,241.49356000000003
2000-01-03 17:00:00,7.6956241303992154,4449.942,244.74681
2000-01-03 18:00:00,7.696930628380895,4452.672,244.89695999999995
2000-01-03 19:00:00,7.457112556383834,3921.414,215.67777
2000-01-03 20:00:00,7.023386271883585,3158.586,173.72222999999997
2000-01-03 21:00:00,6.697312447782017,2645.584,145.50712
2000-01-03 22:00:00,6.444375440581088,2287.145,125.79297500000001
2000-01-03 23:00:00,6.160267148010153,1924.05,105.82275
2000-01-04 00:00:00,5.9746378921077525,1709.445,94.01947499999999
2000-01-04 01:00:00,5.7293455824402155,1432.15,78.76825
2000-01-04 02:00:00,5.600452367845638,1322.32,72.7276
2000-01-04 03:00:00,5.480240384806455,1219.84,67.0912
2000-01-04 04:00:00,5.520282340985597,1254.0,68.97
2000-01-04 05:00:00,5.476924134286107,1217.04,66.93719999999999
2000-01-04 06:00:00,5.336911339907841,1097.69,60.37295
2000-01-04 07:00:00,5.5481576693411245,1277.73,70.27515
2000-01-04 08:00:00,5.909928143529571,1634.585,89.902175
2000-01-04 09:00:00,6.306936115068328,2111.48,116.1314
2000-01-04 10:00:00,6.628625918916682,2538.576,139.62168
2000-01-04 11:00:00,6.910456884226643,2977.744,163.77592
2000-01-04 12:00:00,7.042925180328857,3191.43,175.52865
2000-01-04 13:00:00,7.076207861699331,3247.32,178.6026
2000-01-04 14:00:00,7.0514700232020315,3205.782,176.31801000000002
