Date,windspeed,MHI Vestas V164/8000 OFF power at a hub height of 105.0 m (kW),25.0 turbines for MHI Vestas V164/8000 OFF power at a hub height of 105.0 m (MW)
2000-01-01 00:00:00,7.840050951617965,4769.898,119.24745
2000-01-01 01:00:00,7.946272748875784,5005.224,125.1306
2000-01-01 02:00:00,8.047407544673389,5229.266,130.73165
2000-01-01 03:00:00,8.063837967674031,5265.666,131.64165
2000-01-01 04:00:00,8.214980618348816,5600.474,140.01185
2000-01-01 05:00:00,8.4063389172562,5968.456,149.2114
2000-01-01 06:00:00,8.488209267906235,6125.982,153.14954999999998
2000-01-01 07:00:00,8.817154922402649,6758.614,168.96534999999997
2000-01-01 08:00:00,9.133507348756991,7279.456,181.9864
2000-01-01 09:00:00,9.092042569447027,7237.036,180.92589999999998
2000-01-01 10:00:00,9.29165995581478,7441.156,186.0289
2000-01-01 11:00:00,9.91311181768666,7773.59,194.33975
2000-01-01 12:00:00,10.239232199673637,7912.54,197.8135
2000-01-01 13:00:00,10.24814552163375,7916.355,197.908875
2000-01-01 14:00:00,10.129096801390675,7865.64,196.641
2000-01-01 15:00:00,9.997276158980457,7809.465,195.236625
2000-01-01 16:00:00,9.936350960280603,7783.495,194.587375
2000-01-01 17:00:00,9.946652857046663,7787.905,194.697625
2000-01-01 18:00:00,9.75834018749658,7713.7,192.8425
2000-01-01 19:00:00,9.552744155801783,7638.64,190.966
2000-01-01 20:00:00,9.281459134451898,7430.74,185.7685
2000-01-01 21:00:00,8.798679054220178,6723.064,168.0766
2000-01-01 22:00:00,8.628299725746889,6395.372,159.88430000000002
2000-01-01 23:00:00,8.513625716231022,6174.804,154.3701
2000-01-02 00:00:00,8.354420412047821,5868.6,146.715
2000-01-02 01:00:00,8.130829695563552,5413.996,135.3499
2000-01-02 02:00:00,8.082320739252085,5306.616,132.6654
2000-01-02 03:00:00,8.212099818540546,5594.176,139.85440000000003
2000-01-02 04:00:00,8.299019049370328,5762.108,144.05270000000002
2000-01-02 05:00:00,8.463219382479227,6077.95,151.94875
2000-01-02 06:00:00,8.629974872899624,6398.69,159.96725
2000-01-02 07:00:00,8.832592348168069,6788.318,169.70795
2000-01-02 08:00:00,8.811913108963774,6748.502,168.71255000000002
2000-01-02 09:00:00,8.670638442006315,6476.9,161.9225
2000-01-02 10:00:00,8.511478458272785,6170.696,154.26739999999998
2000-01-02 11:00:00,8.505990873514508,6160.11,154.00275
2000-01-02 12:00:00,8.572408937908335,6287.932,157.1983
2000-01-02 13:00:00,8.722816451505878,6577.23,164.43075
2000-01-02 14:00:00,8.619853600009822,6379.098,159.47745
2000-01-02 15:00:00,8.555478032221883,6255.384,156.3846
2000-01-02 16:00:00,8.663424144608287,6462.996,161.57489999999999
2000-01-02 17:00:00,8.856439114601699,6834.138,170.85345
2000-01-02 18:00:00,9.065241126011015,7209.652,180.2413
2000-01-02 19:00:00,8.990617583242496,7092.31,177.30775
2000-01-02 20:00:00,8.77461018147982,6676.77,166.91925
2000-01-02 21:00:00,8.811304208883831,6747.396,168.6849
2000-01-02 22:00:00,9.022408271753918,7153.456,178.8364
2000-01-02 23:00:00,9.430965493819167,7583.62,189.5905
2000-01-03 00:00:00,9.886253176436798,7762.18,194.0545
2000-01-03 01:00:00,10.514824103777725,7969.985,199.249625
2000-01-03 02:00:00,11.003112944811239,8000.0,200.0
2000-01-03 03:00:00,11.296258860481132,8000.0,200.0
2000-01-03 04:00:00,11.259734293708238,8000.0,200.0
2000-01-03 05:00:00,10.627130658487976,7990.49,199.76225
2000-01-03 06:00:00,9.775907783542278,7720.12,193.003
2000-01-03 07:00:00,9.643757912785672,7671.88,191.797
2000-01-03 08:00:00,9.791092991398912,7725.67,193.14175
2000-01-03 09:00:00,9.820115078260852,7736.26,193.4065
2000-01-03 10:00:00,9.750880240078713,7711.0,192.775
2000-01-03 11:00:00,9.752997854469289,7711.75,192.79375
2000-01-03 12:00:00,9.625848753786926,7665.34,191.6335
2000-01-03 13:00:00,9.470994269850527,7608.76,190.219
2000-01-03 14:00:00,9.320494186381405,7470.64,186.766
2000-01-03 15:00:00,9.11708141848423,7262.656,181.5664
2000-01-03 16:00:00,8.94273163622681,7000.196,175.0049
2000-01-03 17:00:00,8.804504254654084,6734.282,168.35705000000002
2000-01-03 18:00:00,8.514722169478887,6177.016,154.4254
2000-01-03 19:00:00,8.304416063161389,5772.378,144.30944999999997
2000-01-03 20:00:00,8.111173483293587,5370.498,134.26244999999997
2000-01-03 21:00:00,7.846759215208325,4784.64,119.61600000000001
