Date,windspeed,MHI Vestas V164/9500 OFF power at a hub height of 105.0 m (kW),114.0 turbines for MHI Vestas V164/9500 OFF power at a hub height of 105.0 m (MW)
2000-01-01 00:00:00,8.761808569031114,6831.9282,778.8398148
2000-01-01 01:00:00,8.815481143279898,6923.3574,789.2627435999999
2000-01-01 02:00:00,9.102641504571631,7405.8176,844.2632064000001
2000-01-01 03:00:00,9.18491220879041,7538.282,859.364148
2000-01-01 04:00:00,9.245437778556528,7635.7134,870.4713276
2000-01-01 05:00:00,9.454399682662638,7971.538,908.755332
2000-01-01 06:00:00,9.58083771491512,8168.966,931.2621240000001
2000-01-01 07:00:00,9.922660121704665,8676.7778,989.1526692
2000-01-01 08:00:00,10.248376886401047,9056.6248,1032.4552271999999
2000-01-01 09:00:00,10.297226936854866,9093.44,1036.65216
2000-01-01 10:00:00,10.331419565806193,9109.4528,1038.4776192
2000-01-01 11:00:00,10.794117623667269,9310.6124,1061.4098136
2000-01-01 12:00:00,11.213867556298776,9437.162,1075.8364680000002
2000-01-01 13:00:00,11.264952033584269,9448.358,1077.1128119999998
2000-01-01 14:00:00,11.261042827110009,9447.494,1077.014316
2000-01-01 15:00:00,11.291934811289456,9454.262,1077.785868
2000-01-01 16:00:00,11.344250290743474,9465.728,1079.0929919999999
2000-01-01 17:00:00,11.356298245643494,9468.374,1079.394636
2000-01-01 18:00:00,11.219544573621672,9438.404,1075.9780560000002
2000-01-01 19:00:00,11.064064660049176,9401.306,1071.748884
2000-01-01 20:00:00,10.880232020532649,9339.5372,1064.7072408000001
2000-01-01 21:00:00,10.433942964241528,9157.376,1043.9408640000001
2000-01-01 22:00:00,9.970465466551321,8732.5334,995.5088076000001
2000-01-01 23:00:00,9.640768342791826,8262.4238,941.9163132000001
2000-01-02 00:00:00,9.410874201671891,7901.9642,900.8239188
2000-01-02 01:00:00,9.175161871355252,7522.5502,857.5707228
2000-01-02 02:00:00,9.02823868031984,7285.4394,830.5400916000001
2000-01-02 03:00:00,9.154805882302126,7489.7646,853.8331644
2000-01-02 04:00:00,9.305504714932589,7732.3516,881.4880823999999
2000-01-02 05:00:00,9.457573268908906,7976.5378,909.3253092
2000-01-02 06:00:00,9.566481012881002,8146.531,928.704534
2000-01-02 07:00:00,9.745705166058546,8426.2634,960.5940276
2000-01-02 08:00:00,9.84293443022181,8577.924,977.8833360000001
2000-01-02 09:00:00,9.71064176202958,8371.522,954.3535080000001
2000-01-02 10:00:00,9.550937936556476,8122.3012,925.9423367999999
2000-01-02 11:00:00,9.441519297379829,7951.2748,906.4453272000001
2000-01-02 12:00:00,9.362495656624867,7824.0984,891.9472175999999
2000-01-02 13:00:00,9.437727406989397,7945.1936,905.7520704
2000-01-02 14:00:00,9.415386810825746,7909.2352,901.6528128
2000-01-02 15:00:00,9.436799873401904,7943.6072,905.5712208
