Date,windspeed,MHI Vestas V164/9500 OFF power at a hub height of 105.0 m (kW),62.0 turbines for MHI Vestas V164/9500 OFF power at a hub height of 105.0 m (MW)
2000-01-01 00:00:00,7.2654959253702,4238.608,262.793696
2000-01-01 01:00:00,7.386910779458118,4433.704,274.88964799999997
2000-01-01 02:00:00,7.454799096344093,4552.7548,282.2707976
2000-01-01 03:00:00,7.471638326048887,4582.5208,284.1162896
2000-01-01 04:00:00,7.569077377352973,4754.728,294.793136
2000-01-01 05:00:00,7.787140228855862,5140.234,318.69450800000004
2000-01-01 06:00:00,7.9537549640862535,5436.158,337.04179600000003
2000-01-01 07:00:00,8.217398613539544,5904.48,366.07775999999996
2000-01-01 08:00:00,8.568511700401675,6502.84,403.17608
2000-01-01 09:00:00,8.950705922338965,7153.4682,443.5150284
2000-01-01 10:00:00,9.33574517613786,7781.0012,482.4220744
2000-01-01 11:00:00,9.559986934002264,8136.4032,504.4569984
2000-01-01 12:00:00,9.867241190055307,8612.1128,533.9509936000001
2000-01-01 13:00:00,10.08940615137296,8871.2518,550.0176115999999
2000-01-01 14:00:00,10.138497055352119,8928.4444,553.5635528
2000-01-01 15:00:00,9.959341966913012,8719.5046,540.6092852
2000-01-01 16:00:00,9.759997868564003,8448.5702,523.8113524
2000-01-01 17:00:00,9.610684512032954,8215.5026,509.36116119999997
2000-01-01 18:00:00,9.491584937341171,8029.6126,497.83598120000005
2000-01-01 19:00:00,9.380427357223553,7852.918,486.88091599999996
2000-01-01 20:00:00,9.240250793481463,7627.3848,472.8978576
2000-01-01 21:00:00,8.945859808993752,7145.22,443.00364
2000-01-01 22:00:00,8.601931326405884,6559.82,406.70883999999995
2000-01-01 23:00:00,8.251021280190598,5961.74,369.62788
2000-01-02 00:00:00,7.950412464043138,5430.172,336.670664
2000-01-02 01:00:00,7.6516251995996125,4900.654,303.840548
2000-01-02 02:00:00,7.415091415826082,4482.6232,277.9226384
2000-01-02 03:00:00,7.432863633072162,4513.9864,279.8671568
2000-01-02 04:00:00,7.568859077518573,4754.2924,294.7661288
2000-01-02 05:00:00,7.713091995065542,5009.2636,310.5743432
2000-01-02 06:00:00,7.833123199560608,5221.684,323.744408
2000-01-02 07:00:00,8.027468553523065,5567.12,345.16144
2000-01-02 08:00:00,7.983436631799013,5488.864,340.30956799999996
2000-01-02 09:00:00,7.888136158422648,5319.504,329.809248
2000-01-02 10:00:00,7.782513206084393,5131.9576,318.1813712
2000-01-02 11:00:00,7.73307033203753,5044.5472,312.7619264
2000-01-02 12:00:00,7.7194504222870215,5020.5892,311.27653040000007
2000-01-02 13:00:00,7.759573934203397,5091.4468,315.6697016
2000-01-02 14:00:00,7.574913322703973,4765.0372,295.4323064
2000-01-02 15:00:00,7.433225201014383,4514.5672,279.90316640000003
2000-01-02 16:00:00,7.528123928652582,4682.4184,290.3099408
2000-01-02 17:00:00,7.785446669112687,5137.1848,318.5054576
2000-01-02 18:00:00,8.183179156396914,5843.936,362.324032
2000-01-02 19:00:00,8.348866194376452,6128.62,379.97444
2000-01-02 20:00:00,8.391177270722181,6200.72,384.44464
2000-01-02 21:00:00,8.413633714332171,6238.94,386.81428
2000-01-02 22:00:00,8.441994311282448,6287.24,389.80888
2000-01-02 23:00:00,8.558174142078197,6485.34,402.09108000000003
2000-01-03 00:00:00,8.910913283396399,7085.805,439.31991000000005
2000-01-03 01:00:00,9.30440718604666,7730.633,479.299246
2000-01-03 02:00:00,9.6750478349161,8315.8832,515.5847583999999
2000-01-03 03:00:00,9.844813417750832,8580.8726,532.0141012
2000-01-03 04:00:00,10.090562918680904,8872.593,550.100766
2000-01-03 05:00:00,10.115604476662984,8901.7162,551.9064044
2000-01-03 06:00:00,9.904755690869957,8655.8934,536.6653908000001
2000-01-03 07:00:00,9.49120278076406,8028.9716,497.7962392
2000-01-03 08:00:00,9.055644984348074,7330.1992,454.4723504
2000-01-03 09:00:00,8.709651196139125,6743.1552,418.0756224
2000-01-03 10:00:00,8.859576705399828,6998.43,433.90266
2000-01-03 11:00:00,8.864718778616053,7007.0976,434.44005119999997
2000-01-03 12:00:00,8.737694719497515,6790.9668,421.0399416
2000-01-03 13:00:00,8.473656081163046,6341.28,393.15936
2000-01-03 14:00:00,8.289042900828644,6026.56,373.64672
2000-01-03 15:00:00,8.147014477002974,5779.55,358.3321
2000-01-03 16:00:00,8.021546342543074,5556.608,344.509696
2000-01-03 17:00:00,7.997304704020028,5513.538,341.83935599999995
2000-01-03 18:00:00,7.9252455476896095,5385.496,333.90075199999995
2000-01-03 19:00:00,7.671456889931655,4935.6472,306.0101264
2000-01-03 20:00:00,7.27213878861879,4249.3,263.45660000000004
2000-01-03 21:00:00,6.979055838048838,3778.4476,234.2637512
2000-01-03 22:00:00,6.710685035942898,3346.5502,207.48611240000002
2000-01-03 23:00:00,6.420646042107303,2919.496,181.00875200000002
2000-01-04 00:00:00,6.1796431414665145,2594.9956,160.8897272
2000-01-04 01:00:00,5.935512106674643,2273.432,140.95278399999998
2000-01-04 02:00:00,5.779385316153563,2068.232,128.230384
2000-01-04 03:00:00,5.677001508995563,1953.202,121.09852400000001
2000-01-04 04:00:00,5.6475949396302045,1922.414,119.18966800000001
2000-01-04 05:00:00,5.597348565172155,1869.868,115.931816
2000-01-04 06:00:00,5.69304420739438,1970.058,122.143596
2000-01-04 07:00:00,5.991030546401834,2346.44,145.47928
2000-01-04 08:00:00,6.289208315439707,2742.536,170.03723200000002
2000-01-04 09:00:00,6.623617187870626,3206.4182,198.79792840000002
2000-01-04 10:00:00,6.877507527505608,3614.9162,224.1248044
2000-01-04 11:00:00,7.100763309430192,3973.948,246.384776
2000-01-04 12:00:00,7.201386080276543,4135.648,256.410176
2000-01-04 13:00:00,7.222983502088741,4170.364,258.56256799999994
2000-01-04 14:00:00,7.232184648662227,4185.148,259.479176
2000-01-04 15:00:00,7.0608701916116345,3909.928,242.415536
2000-01-04 16:00:00,6.903731381505409,3657.2202,226.74765240000002
2000-01-04 17:00:00,6.891106689811252,3636.8614,225.4854068
2000-01-04 18:00:00,6.9648313385877465,3755.4448,232.83757760000003
2000-01-04 19:00:00,7.0179367568137945,3840.892,238.135304
2000-01-04 20:00:00,6.963592022899903,3753.4618,232.7146316
2000-01-04 21:00:00,6.9839231881372985,3786.244,234.747128
2000-01-04 22:00:00,6.996579943966912,3806.572,236.007464
2000-01-04 23:00:00,6.953455766302392,3737.2012,231.70647440000002
2000-01-05 00:00:00,6.9157436239262156,3676.5214,227.9443268
2000-01-05 01:00:00,6.907404559421396,3663.037,227.108294
2000-01-05 02:00:00,6.886732012881362,3629.8548,225.05099760000002
2000-01-05 03:00:00,6.980408233455671,3780.5628,234.39489360000002
2000-01-05 04:00:00,7.1244348786311695,4011.964,248.74176799999998
2000-01-05 05:00:00,7.297834294106204,4290.616,266.018192
2000-01-05 06:00:00,7.38320016692934,4427.764,274.521368
2000-01-05 07:00:00,7.618810543935531,4842.574,300.23958799999997
2000-01-05 08:00:00,7.973682065962741,5471.49,339.23238
2000-01-05 09:00:00,8.340438596372262,6114.2,379.08039999999994
2000-01-05 10:00:00,8.743572406881675,6800.8926,421.6553412
2000-01-05 11:00:00,8.972077208787773,7189.8162,445.7686044
2000-01-05 12:00:00,9.035920643158947,7298.4408,452.5033296
2000-01-05 13:00:00,8.85074414051766,6983.3316,432.9665592
2000-01-05 14:00:00,8.54579990604203,6464.2,400.7804
2000-01-05 15:00:00,8.229111815663407,5924.5,367.319
2000-01-05 16:00:00,8.075976826157646,5653.406,350.51117200000004
2000-01-05 17:00:00,7.977319392353502,5478.06,339.63972
2000-01-05 18:00:00,7.769842191888207,5109.5968,316.79500160000003
2000-01-05 19:00:00,7.443072426933359,4531.9912,280.9834544
2000-01-05 20:00:00,7.172451607995706,4089.184,253.52940800000002
2000-01-05 21:00:00,6.943965423735232,3721.866,230.755692
2000-01-05 22:00:00,6.857030737656183,3581.9984,222.0839008
2000-01-05 23:00:00,6.930149333364852,3699.6564,229.37869679999997
2000-01-06 00:00:00,7.135333085961065,4029.52,249.83024
2000-01-06 01:00:00,7.383426083294048,4428.16,274.54591999999997
2000-01-06 02:00:00,7.599993127918228,4809.3232,298.17803839999993
2000-01-06 03:00:00,7.797103141489606,5157.8032,319.7837984
2000-01-06 04:00:00,8.138384873903135,5764.22,357.38164
2000-01-06 05:00:00,8.437244473247041,6279.12,389.30544
2000-01-06 06:00:00,8.557744012925294,6484.5,402.039
2000-01-06 07:00:00,8.73167206313999,6780.7614,420.40720680000004
2000-01-06 08:00:00,8.951903687663496,7155.4254,443.6363748
2000-01-06 09:00:00,8.971079440355238,7188.1386,445.6645932
2000-01-06 10:00:00,8.771706779303253,6848.844,424.62832799999995
2000-01-06 11:00:00,8.690322845626946,6710.3022,416.0387364
2000-01-06 12:00:00,8.766807776903494,6840.456,424.108272
2000-01-06 13:00:00,8.899339559249615,7066.0932,438.09777840000004
2000-01-06 14:00:00,8.81892767308208,6929.229,429.61219800000003
2000-01-06 15:00:00,8.733575890997955,6783.9768,420.6065616
2000-01-06 16:00:00,8.536473359863507,6448.24,399.79088
2000-01-06 17:00:00,8.396258616139223,6209.26,384.97411999999997
2000-01-06 18:00:00,8.317981760144516,6075.98,376.71075999999994
2000-01-06 19:00:00,8.346759951339662,6124.98,379.74875999999995
2000-01-06 20:00:00,8.39996812731529,6215.7,385.37339999999995
2000-01-06 21:00:00,8.500377070283838,6386.78,395.98035999999996
2000-01-06 22:00:00,8.50670678633172,6397.56,396.64872
2000-01-06 23:00:00,8.453528537120553,6306.98,391.03275999999994
