Date,windspeed,MHI Vestas V164/9500 OFF power at a hub height of 105.0 m (kW),24.0 turbines for MHI Vestas V164/9500 OFF power at a hub height of 105.0 m (MW)
2000-01-01 00:00:00,8.761808569031114,6831.9282,163.9662768
2000-01-01 01:00:00,8.815481143279898,6923.3574,166.16057759999998
2000-01-01 02:00:00,9.102641504571631,7405.8176,177.7396224
2000-01-01 03:00:00,9.18491220879041,7538.282,180.918768
2000-01-01 04:00:00,9.245437778556528,7635.7134,183.25712159999998
2000-01-01 05:00:00,9.454399682662638,7971.538,191.31691199999997
2000-01-01 06:00:00,9.58083771491512,8168.966,196.055184
2000-01-01 07:00:00,9.922660121704665,8676.7778,208.2426672
2000-01-01 08:00:00,10.248376886401047,9056.6248,217.3589952
2000-01-01 09:00:00,10.297226936854866,9093.44,218.24256
2000-01-01 10:00:00,10.331419565806193,9109.4528,218.6268672
2000-01-01 11:00:00,10.794117623667269,9310.6124,223.4546976
2000-01-01 12:00:00,11.213867556298776,9437.162,226.49188800000002
2000-01-01 13:00:00,11.264952033584269,9448.358,226.760592
2000-01-01 14:00:00,11.261042827110009,9447.494,226.73985600000003
2000-01-01 15:00:00,11.291934811289456,9454.262,226.902288
2000-01-01 16:00:00,11.344250290743474,9465.728,227.17747199999997
2000-01-01 17:00:00,11.356298245643494,9468.374,227.240976
2000-01-01 18:00:00,11.219544573621672,9438.404,226.521696
2000-01-01 19:00:00,11.064064660049176,9401.306,225.631344
2000-01-01 20:00:00,10.880232020532649,9339.5372,224.14889280000003
2000-01-01 21:00:00,10.433942964241528,9157.376,219.777024
2000-01-01 22:00:00,9.970465466551321,8732.5334,209.5808016
2000-01-01 23:00:00,9.640768342791826,8262.4238,198.2981712
2000-01-02 00:00:00,9.410874201671891,7901.9642,189.6471408
2000-01-02 01:00:00,9.175161871355252,7522.5502,180.5412048
2000-01-02 02:00:00,9.02823868031984,7285.4394,174.8505456
2000-01-02 03:00:00,9.154805882302126,7489.7646,179.7543504
2000-01-02 04:00:00,9.305504714932589,7732.3516,185.57643839999997
2000-01-02 05:00:00,9.457573268908906,7976.5378,191.4369072
2000-01-02 06:00:00,9.566481012881002,8146.531,195.51674400000002
2000-01-02 07:00:00,9.745705166058546,8426.2634,202.2303216
2000-01-02 08:00:00,9.84293443022181,8577.924,205.87017600000004
2000-01-02 09:00:00,9.71064176202958,8371.522,200.91652800000003
2000-01-02 10:00:00,9.550937936556476,8122.3012,194.93522879999998
2000-01-02 11:00:00,9.441519297379829,7951.2748,190.8305952
2000-01-02 12:00:00,9.362495656624867,7824.0984,187.7783616
2000-01-02 13:00:00,9.437727406989397,7945.1936,190.6846464
2000-01-02 14:00:00,9.415386810825746,7909.2352,189.8216448
2000-01-02 15:00:00,9.436799873401904,7943.6072,190.64657280000003
2000-01-02 16:00:00,9.542865305819484,8109.6094,194.6306256
2000-01-02 17:00:00,9.715986952569427,8379.855,201.11651999999998
2000-01-02 18:00:00,10.013996781041604,8783.3074,210.7993776
2000-01-02 19:00:00,10.06865321633481,8847.0144,212.3283456
2000-01-02 20:00:00,9.780275145155427,8480.1074,203.5225776
2000-01-02 21:00:00,9.690358069300633,8339.8566,200.15655839999997
2000-01-02 22:00:00,9.783898139479442,8485.8764,203.66103359999997
2000-01-02 23:00:00,10.1149134213826,8900.9498,213.62279519999998
2000-01-03 00:00:00,10.512848863425651,9194.24,220.66176000000002
2000-01-03 01:00:00,10.901871822731259,9346.8236,224.32376639999998
2000-01-03 02:00:00,11.5479746778067,9500.0,228.0
2000-01-03 03:00:00,12.029067093238954,9500.0,228.0
2000-01-03 04:00:00,12.277124498149155,9500.0,228.0
2000-01-03 05:00:00,12.186485783842087,9500.0,228.0
2000-01-03 06:00:00,11.30658232777316,9457.484,226.97961600000002
2000-01-03 07:00:00,10.605906382344774,9237.7472,221.7059328
2000-01-03 08:00:00,10.736663708914532,9291.32,222.99168
2000-01-03 09:00:00,10.788688264526963,9308.7908,223.4109792
2000-01-03 10:00:00,10.697546635391117,9278.1824,222.6763776
2000-01-03 11:00:00,10.642025733104607,9254.6432,222.11143680000004
2000-01-03 12:00:00,10.633645656450474,9250.7264,222.01743359999998
2000-01-03 13:00:00,10.492952791654172,9184.9472,220.4387328
2000-01-03 14:00:00,10.36231233838248,9123.8912,218.9733888
2000-01-03 15:00:00,10.215757524810103,9018.5922,216.44621279999998
2000-01-03 16:00:00,9.984546119940553,8748.9152,209.97396479999998
2000-01-03 17:00:00,9.821175082202387,8543.951,205.05482399999997
2000-01-03 18:00:00,9.5768627130636,8162.6842,195.9044208
2000-01-03 19:00:00,9.323550477481971,7761.4356,186.2744544
2000-01-03 20:00:00,9.06138076616928,7339.4532,176.1468768
2000-01-03 21:00:00,8.731434310216923,6780.342,162.728208
2000-01-03 22:00:00,8.463936167966956,6324.62,151.79088000000002
2000-01-03 23:00:00,8.192701829350938,5860.872,140.660928
2000-01-04 00:00:00,7.919279222620459,5374.838,128.99611199999998
2000-01-04 01:00:00,7.654605984186943,4905.8812,117.74114879999999
2000-01-04 02:00:00,7.292672075315073,4282.3,102.77520000000001
2000-01-04 03:00:00,6.999327243105501,3810.928,91.462272
2000-01-04 04:00:00,6.960293428645656,3748.1738,89.9561712
2000-01-04 05:00:00,7.340329289520255,4358.86,104.61263999999998
2000-01-04 06:00:00,7.881388298145722,5307.532,127.38076800000002
2000-01-04 07:00:00,8.100995442164265,5697.79,136.74696
2000-01-04 08:00:00,8.266793983482994,5988.62,143.72688
2000-01-04 09:00:00,8.368303926572127,6161.66,147.87984
2000-01-04 10:00:00,8.419101166675379,6248.32,149.95968
2000-01-04 11:00:00,8.530970709908491,6438.86,154.53264
2000-01-04 12:00:00,8.593825467405036,6546.1,157.10640000000004
2000-01-04 13:00:00,8.648860052207676,6639.7032,159.3528768
2000-01-04 14:00:00,8.684118137459727,6699.8172,160.79561280000001
2000-01-04 15:00:00,8.592584747186418,6543.86,157.05264
2000-01-04 16:00:00,8.449700630618729,6300.4,151.20959999999997
2000-01-04 17:00:00,8.414357056620554,6240.2,149.76479999999998
2000-01-04 18:00:00,8.408318352467573,6229.84,149.51616
