Date,windspeed,MHI Vestas V164/8000 OFF power at a hub height of 105.0 m (kW),216.0 turbines for MHI Vestas V164/8000 OFF power at a hub height of 105.0 m (MW)
2000-01-01 00:00:00,7.445647401534377,3895.934,841.521744
2000-01-01 01:00:00,7.5225555749270185,4066.468,878.357088
2000-01-01 02:00:00,7.529370626926508,4081.574,881.619984
2000-01-01 03:00:00,7.5166788512651515,4053.364,875.526624
2000-01-01 04:00:00,7.365450822282777,3733.218,806.375088
2000-01-01 05:00:00,7.176818522280612,3416.37,737.9359199999999
2000-01-01 06:00:00,7.199410223247957,3454.32,746.13312
2000-01-01 07:00:00,7.444722544959447,3893.932,841.089312
2000-01-01 08:00:00,7.853543684866564,4799.746,1036.745136
2000-01-01 09:00:00,8.330803458438206,5823.254,1257.822864
2000-01-01 10:00:00,8.716089241348696,6564.274,1417.883184
2000-01-01 11:00:00,9.008807200174656,7127.228,1539.4812479999998
2000-01-01 12:00:00,9.248470966762142,7397.056,1597.7640959999999
2000-01-01 13:00:00,9.210161602978287,7357.828,1589.290848
2000-01-01 14:00:00,8.914595187282426,6946.002,1500.336432
2000-01-01 15:00:00,8.837664770751381,6798.114,1468.3926239999998
2000-01-01 16:00:00,8.698895965508553,6531.252,1410.750432
2000-01-01 17:00:00,8.498008971642879,6144.784,1327.273344
2000-01-01 18:00:00,8.269971783694372,5706.176,1232.534016
2000-01-01 19:00:00,8.306095628838376,5775.696,1247.5503359999998
2000-01-01 20:00:00,8.375726411525887,5909.68,1276.49088
2000-01-01 21:00:00,8.259314199779558,5685.636,1228.0973760000002
2000-01-01 22:00:00,8.028792813493604,5187.952,1120.597632
2000-01-01 23:00:00,7.816186543462369,4716.936,1018.858176
2000-01-02 00:00:00,7.603725179297548,4246.284,917.1973439999999
2000-01-02 01:00:00,7.2670271570769405,3567.894,770.6651039999999
2000-01-02 02:00:00,7.049100800835159,3201.78,691.5844800000001
2000-01-02 03:00:00,7.003595473596668,3125.328,675.070848
2000-01-02 04:00:00,7.1442491362742135,3361.722,726.1319520000001
2000-01-02 05:00:00,7.356298130748779,3717.9,803.0664
2000-01-02 06:00:00,7.528631457286407,4079.936,881.266176
2000-01-02 07:00:00,7.796186078451423,4672.71,1009.30536
2000-01-02 08:00:00,7.981169402030037,5082.574,1097.8359839999998
2000-01-02 09:00:00,7.810692354423634,4704.742,1016.224272
2000-01-02 10:00:00,7.696152507043707,4451.034,961.4233439999999
2000-01-02 11:00:00,7.583124381785476,4200.602,907.330032
2000-01-02 12:00:00,7.300223137261463,3623.646,782.7075360000001
2000-01-02 13:00:00,6.803883400600487,2811.6,607.3056
2000-01-02 14:00:00,6.348902891040398,2165.135,467.66916000000003
2000-01-02 15:00:00,6.183317515546513,1953.455,421.94627999999994
2000-01-02 16:00:00,6.496701976595343,2354.03,508.47048000000007
2000-01-02 17:00:00,6.790416241900423,2790.608,602.7713279999999
2000-01-02 18:00:00,6.937305666501932,3019.472,652.205952
2000-01-02 19:00:00,7.1189683275491005,3319.218,716.951088
2000-01-02 20:00:00,7.653720015307673,4356.94,941.09904
2000-01-02 21:00:00,7.932467580800191,4974.648,1074.5239680000002
2000-01-02 22:00:00,7.727865769923563,4521.286,976.5977760000001
2000-01-02 23:00:00,7.911217708550563,4927.51,1064.3421600000001
2000-01-03 00:00:00,8.120966533914624,5392.156,1164.705696
2000-01-03 01:00:00,8.402842739611485,5961.82,1287.7531199999999
2000-01-03 02:00:00,8.496644617713004,6142.256,1326.727296
2000-01-03 03:00:00,8.538110592373398,6221.888,1343.927808
2000-01-03 04:00:00,8.83298073736214,6789.108,1466.447328
2000-01-03 05:00:00,9.01472007096407,7138.604,1541.938464
2000-01-03 06:00:00,8.854878110232313,6831.136,1475.525376
2000-01-03 07:00:00,8.760761919093996,6650.226,1436.4488159999999
2000-01-03 08:00:00,8.692417900115379,6518.77,1408.05432
2000-01-03 09:00:00,8.71356945524947,6559.376,1416.825216
2000-01-03 10:00:00,8.532746926470676,6211.618,1341.7094880000002
2000-01-03 11:00:00,8.341879535396382,5844.584,1262.430144
2000-01-03 12:00:00,8.141023157968082,5436.564,1174.297824
2000-01-03 13:00:00,8.002661448720763,5130.076,1108.0964159999999
2000-01-03 14:00:00,7.679410421177917,4413.906,953.403696
2000-01-03 15:00:00,7.509794910987967,4038.076,872.224416
2000-01-03 16:00:00,7.567695357123562,4166.386,899.939376
2000-01-03 17:00:00,7.526378945648764,4074.84,880.1654400000001
2000-01-03 18:00:00,7.443059896647157,3890.292,840.3030719999999
2000-01-03 19:00:00,7.327528699021065,3669.6,792.6336
2000-01-03 20:00:00,7.254860686001629,3547.47,766.2535199999999
2000-01-03 21:00:00,7.1395465125562945,3353.718,724.403088
2000-01-03 22:00:00,6.930719737392516,3009.232,649.994112
2000-01-03 23:00:00,6.831007569465796,2853.84,616.4294400000001
2000-01-04 00:00:00,6.6924175404068365,2637.904,569.7872639999999
2000-01-04 01:00:00,6.441395711797554,2283.365,493.20683999999994
2000-01-04 02:00:00,6.200159778685968,1974.98,426.59568
2000-01-04 03:00:00,5.957863370222589,1689.97,365.03352
2000-01-04 04:00:00,5.8850697701785375,1605.8,346.8528
2000-01-04 05:00:00,5.7657541268180665,1467.86,317.05776
2000-01-04 06:00:00,5.671590632692358,1382.94,298.71504000000004
2000-01-04 07:00:00,5.582920928614204,1307.34,282.38544
2000-01-04 08:00:00,5.3706507261369625,1126.46,243.31536000000003
2000-01-04 09:00:00,5.182866814843046,966.44,208.75104000000002
2000-01-04 10:00:00,5.746001951307687,1446.29,312.39864
2000-01-04 11:00:00,6.397488427612392,2227.19,481.07304000000005
2000-01-04 12:00:00,6.769338836550242,2757.84,595.69344
2000-01-04 13:00:00,6.9462191367074775,3033.424,655.219584
2000-01-04 14:00:00,6.932274636534642,3011.664,650.519424
2000-01-04 15:00:00,6.910658682271948,2978.0,643.248
2000-01-04 16:00:00,7.052615008861711,3207.714,692.8662239999999
2000-01-04 17:00:00,7.114596999978501,3311.904,715.371264
2000-01-04 18:00:00,7.155134709801318,3379.938,730.066608
2000-01-04 19:00:00,7.1851871957977,3430.446,740.9763360000001
2000-01-04 20:00:00,7.136264578881309,3348.198,723.2107679999999
2000-01-04 21:00:00,7.014016537259543,3142.854,678.856464
2000-01-04 22:00:00,6.903582083161987,2966.992,640.870272
2000-01-04 23:00:00,6.696469665764187,2644.304,571.169664
2000-01-05 00:00:00,6.654655926423515,2579.152,557.0968320000001
2000-01-05 01:00:00,6.630042656973162,2540.752,548.8024320000001
2000-01-05 02:00:00,6.69742451162114,2645.712,571.473792
2000-01-05 03:00:00,6.869398229334648,2913.744,629.368704
2000-01-05 04:00:00,7.04896038467516,3201.642,691.554672
2000-01-05 05:00:00,7.119198384065298,3319.632,717.040512
2000-01-05 06:00:00,7.189263943701099,3437.208,742.4369280000001
2000-01-05 07:00:00,7.40239415074871,3800.202,820.8436320000001
2000-01-05 08:00:00,7.678882677288356,4412.814,953.167824
2000-01-05 09:00:00,7.980869762850829,5081.846,1097.6787359999998
2000-01-05 10:00:00,8.266208417853841,5698.908,1230.964128
2000-01-05 11:00:00,8.420223918372864,5995.158,1294.954128
2000-01-05 12:00:00,8.323367505838734,5808.876,1254.717216
2000-01-05 13:00:00,8.20954395736723,5588.534,1207.123344
2000-01-05 14:00:00,7.829789788127719,4747.148,1025.383968
2000-01-05 15:00:00,7.544561263458704,4115.244,888.8927039999999
2000-01-05 16:00:00,7.3481057534530425,3704.1,800.0856
2000-01-05 17:00:00,7.266665359536262,3567.342,770.5458719999999
2000-01-05 18:00:00,7.11587984897515,3313.974,715.818384
2000-01-05 19:00:00,6.921917760858777,2995.536,647.035776
2000-01-05 20:00:00,6.760744770135896,2744.4,592.7904
2000-01-05 21:00:00,6.7431820366575295,2717.008,586.873728
2000-01-05 22:00:00,6.721181537657879,2682.704,579.464064
2000-01-05 23:00:00,6.665337649268965,2595.792,560.691072
2000-01-06 00:00:00,6.733084386134451,2701.264,583.473024
2000-01-06 01:00:00,6.851578051638668,2885.968,623.369088
2000-01-06 02:00:00,7.032544726777897,3174.042,685.5930719999999
2000-01-06 03:00:00,7.279047494847298,3588.042,775.0170719999999
2000-01-06 04:00:00,7.645187465049803,4338.194,937.0499040000001
2000-01-06 05:00:00,7.914161517770653,4934.062,1065.757392
2000-01-06 06:00:00,8.01229610107873,5151.37,1112.69592
2000-01-06 07:00:00,8.192413942618174,5550.496,1198.907136
2000-01-06 08:00:00,8.269987538379194,5706.176,1232.534016
2000-01-06 09:00:00,8.180074605076829,5523.196,1193.0103359999998
2000-01-06 10:00:00,7.921038625342567,4949.35,1069.0596
2000-01-06 11:00:00,7.67128224826356,4395.888,949.511808
2000-01-06 12:00:00,7.587198324050835,4209.702,909.2956320000001
2000-01-06 13:00:00,7.743166425257088,4555.138,983.909808
2000-01-06 14:00:00,7.621845613010907,4286.324,925.8459839999999
2000-01-06 15:00:00,7.279728808392999,3589.284,775.285344
2000-01-06 16:00:00,7.162608908038628,3392.496,732.7791360000001
2000-01-06 17:00:00,7.151151905251933,3373.314,728.6358240000001
2000-01-06 18:00:00,7.143359645018831,3360.204,725.804064
2000-01-06 19:00:00,7.20471489525815,3463.29,748.07064
2000-01-06 20:00:00,7.390458808647969,3775.308,815.466528
2000-01-06 21:00:00,7.549878422242196,4126.892,891.408672
2000-01-06 22:00:00,7.702376005951673,4464.866,964.411056
2000-01-06 23:00:00,7.798416850836508,4677.624,1010.3667839999999
2000-01-07 00:00:00,7.965865093171441,5048.54,1090.48464
2000-01-07 01:00:00,7.819010248013797,4723.306,1020.2340959999999
2000-01-07 02:00:00,7.425333270901016,3850.98,831.81168
2000-01-07 03:00:00,7.805217767311425,4692.73,1013.6296799999999
2000-01-07 04:00:00,8.167100929423507,5494.44,1186.7990399999999
2000-01-07 05:00:00,8.274010551173363,5713.918,1234.2062879999999
2000-01-07 06:00:00,8.599627213366329,6340.23,1369.48968
2000-01-07 07:00:00,8.652227893573263,6441.35,1391.3316
2000-01-07 08:00:00,8.54827095781277,6241.48,1348.15968
2000-01-07 09:00:00,8.499152671460081,6146.996,1327.7511359999999
2000-01-07 10:00:00,8.433107393673962,6019.964,1300.312224
2000-01-07 11:00:00,8.402397909589533,5960.872,1287.548352
2000-01-07 12:00:00,8.246656602381648,5661.304,1222.841664
2000-01-07 13:00:00,8.149767798852041,5456.038,1178.5042079999998
2000-01-07 14:00:00,8.044791929107943,5223.442,1128.263472
2000-01-07 15:00:00,7.84062361038882,4771.172,1030.573152
2000-01-07 16:00:00,7.584774590368722,4204.242,908.116272
2000-01-07 17:00:00,7.314094286295197,3646.968,787.745088
2000-01-07 18:00:00,7.218791910662088,3486.888,753.1678079999999
2000-01-07 19:00:00,7.222136127462728,3492.546,754.389936
2000-01-07 20:00:00,7.201306061981508,3457.494,746.818704
2000-01-07 21:00:00,7.137706076155197,3350.682,723.747312
2000-01-07 22:00:00,7.03924684416916,3185.22,688.0075199999999
2000-01-07 23:00:00,6.954926122060063,3046.992,658.150272
2000-01-08 00:00:00,6.8766734409807055,2925.008,631.801728
2000-01-08 01:00:00,6.963064369095613,3059.664,660.887424
2000-01-08 02:00:00,7.139816903936924,3354.27,724.5223199999999
2000-01-08 03:00:00,7.009884537136941,3135.954,677.366064
2000-01-08 04:00:00,6.544111974643181,2414.615,521.55684
2000-01-08 05:00:00,6.179260174085946,1948.205,420.81228
2000-01-08 06:00:00,6.100918479785856,1855.46,400.77936
2000-01-08 07:00:00,5.9432496082216195,1673.06,361.38095999999996
2000-01-08 08:00:00,5.968150535946898,1701.94,367.61904000000004
2000-01-08 09:00:00,6.276787975594019,2072.945,447.75612000000007
2000-01-08 10:00:00,6.406991626300238,2239.37,483.70392
2000-01-08 11:00:00,6.316184808765907,2123.24,458.61983999999995
2000-01-08 12:00:00,6.166043997384428,1931.405,417.18348
2000-01-08 13:00:00,5.984290618651188,1720.56,371.64095999999995
2000-01-08 14:00:00,5.512661443656072,1247.49,269.45784000000003
2000-01-08 15:00:00,5.1591536718145266,946.28,204.39647999999997
2000-01-08 16:00:00,5.1012965433734765,896.93,193.73687999999999
2000-01-08 17:00:00,5.51386795798954,1248.54,269.68464
2000-01-08 18:00:00,5.824105074299553,1535.31,331.62695999999994
2000-01-08 19:00:00,5.9470238930733395,1677.43,362.32488
2000-01-08 20:00:00,6.1376030508822215,1897.83,409.93127999999996
2000-01-08 21:00:00,6.419772745592264,2255.645,487.21932
2000-01-08 22:00:00,6.7471868872545055,2723.28,588.2284800000001
2000-01-08 23:00:00,6.913506899954005,2982.48,644.21568
2000-01-09 00:00:00,7.240070266373652,3522.63,760.8880800000001
2000-01-09 01:00:00,7.741983724952294,4552.59,983.3594400000001
2000-01-09 02:00:00,7.741048778265843,4550.406,982.887696
2000-01-09 03:00:00,7.689749786910699,4436.838,958.357008
2000-01-09 04:00:00,7.682116434014414,4419.912,954.700992
2000-01-09 05:00:00,7.490938337072254,3996.398,863.221968
2000-01-09 06:00:00,7.128441851457387,3335.088,720.379008
2000-01-09 07:00:00,6.702403941383071,2653.52,573.16032
2000-01-09 08:00:00,6.2603081275555965,2051.84,443.1974400000001
2000-01-09 09:00:00,5.919961906316043,1646.175,355.5738
2000-01-09 10:00:00,5.971978760264622,1706.31,368.56296
2000-01-09 11:00:00,5.875584268816834,1594.875,344.493
2000-01-09 12:00:00,5.865769044220756,1583.475,342.0306
2000-01-09 13:00:00,5.9082101341055475,1632.59,352.63944
2000-01-09 14:00:00,5.909041892470451,1633.54,352.84464
2000-01-09 15:00:00,5.826025414621568,1537.495,332.09891999999996
2000-01-09 16:00:00,5.809063099181241,1517.925,327.8718
2000-01-09 17:00:00,5.90785416326933,1632.21,352.55735999999996
