Date,windspeed,MHI Vestas V164/9500 OFF power at a hub height of 105.0 m (kW),38.0 turbines for MHI Vestas V164/9500 OFF power at a hub height of 105.0 m (MW)
2000-01-01 00:00:00,8.761808569031114,6831.9282,259.6132716
2000-01-01 01:00:00,8.815481143279898,6923.3574,263.0875812
2000-01-01 02:00:00,9.102641504571631,7405.8176,281.4210688
2000-01-01 03:00:00,9.18491220879041,7538.282,286.454716
2000-01-01 04:00:00,9.245437778556528,7635.7134,290.1571092
2000-01-01 05:00:00,9.454399682662638,7971.538,302.91844399999997
2000-01-01 06:00:00,9.58083771491512,8168.966,310.420708
2000-01-01 07:00:00,9.922660121704665,8676.7778,329.7175564
2000-01-01 08:00:00,10.248376886401047,9056.6248,344.1517424
2000-01-01 09:00:00,10.297226936854866,9093.44,345.55072
2000-01-01 10:00:00,10.331419565806193,9109.4528,346.15920639999996
2000-01-01 11:00:00,10.794117623667269,9310.6124,353.80327120000004
2000-01-01 12:00:00,11.213867556298776,9437.162,358.612156
2000-01-01 13:00:00,11.264952033584269,9448.358,359.037604
2000-01-01 14:00:00,11.261042827110009,9447.494,359.004772
2000-01-01 15:00:00,11.291934811289456,9454.262,359.261956
2000-01-01 16:00:00,11.344250290743474,9465.728,359.697664
2000-01-01 17:00:00,11.356298245643494,9468.374,359.798212
2000-01-01 18:00:00,11.219544573621672,9438.404,358.659352
2000-01-01 19:00:00,11.064064660049176,9401.306,357.24962800000003
2000-01-01 20:00:00,10.880232020532649,9339.5372,354.90241360000005
2000-01-01 21:00:00,10.433942964241528,9157.376,347.980288
2000-01-01 22:00:00,9.970465466551321,8732.5334,331.8362692
2000-01-01 23:00:00,9.640768342791826,8262.4238,313.97210440000003
2000-01-02 00:00:00,9.410874201671891,7901.9642,300.2746396
2000-01-02 01:00:00,9.175161871355252,7522.5502,285.8569076
2000-01-02 02:00:00,9.02823868031984,7285.4394,276.8466972
2000-01-02 03:00:00,9.154805882302126,7489.7646,284.61105480000003
2000-01-02 04:00:00,9.305504714932589,7732.3516,293.8293608
2000-01-02 05:00:00,9.457573268908906,7976.5378,303.1084364
2000-01-02 06:00:00,9.566481012881002,8146.531,309.568178
2000-01-02 07:00:00,9.745705166058546,8426.2634,320.19800919999994
2000-01-02 08:00:00,9.84293443022181,8577.924,325.961112
2000-01-02 09:00:00,9.71064176202958,8371.522,318.117836
2000-01-02 10:00:00,9.550937936556476,8122.3012,308.64744559999997
2000-01-02 11:00:00,9.441519297379829,7951.2748,302.1484424
2000-01-02 12:00:00,9.362495656624867,7824.0984,297.3157392
2000-01-02 13:00:00,9.437727406989397,7945.1936,301.9173568
2000-01-02 14:00:00,9.415386810825746,7909.2352,300.5509376
2000-01-02 15:00:00,9.436799873401904,7943.6072,301.8570736
2000-01-02 16:00:00,9.542865305819484,8109.6094,308.1651572
2000-01-02 17:00:00,9.715986952569427,8379.855,318.43449
2000-01-02 18:00:00,10.013996781041604,8783.3074,333.7656812
2000-01-02 19:00:00,10.06865321633481,8847.0144,336.1865472
2000-01-02 20:00:00,9.780275145155427,8480.1074,322.24408120000004
2000-01-02 21:00:00,9.690358069300633,8339.8566,316.9145508
2000-01-02 22:00:00,9.783898139479442,8485.8764,322.4633032
2000-01-02 23:00:00,10.1149134213826,8900.9498,338.2360924
2000-01-03 00:00:00,10.512848863425651,9194.24,349.38112
2000-01-03 01:00:00,10.901871822731259,9346.8236,355.17929680000003
