Date,windspeed,Avera M5000-116 OFF power at a hub height of 90.0 m (kW),335.0 turbines for Avera M5000-116 OFF power at a hub height of 90.0 m (MW)
2000-01-01 00:00:00,7.4429598841268945,1813.552,607.5399199999999
2000-01-01 01:00:00,7.626052832889265,1978.013,662.634355
2000-01-01 02:00:00,7.704839330356176,2052.905,687.7231750000001
2000-01-01 03:00:00,7.765649366624234,2110.733,707.0955550000001
2000-01-01 04:00:00,7.885059964531408,2224.177,745.0992950000001
2000-01-01 05:00:00,8.096195130710385,2424.837,812.320395
2000-01-01 06:00:00,8.257655710520753,2578.334,863.7418899999999
2000-01-01 07:00:00,8.545994770914751,2905.87,973.46645
2000-01-01 08:00:00,8.913877568362569,3338.7216,1118.471736
2000-01-01 09:00:00,9.24118555825166,3742.7632,1253.825672
2000-01-01 10:00:00,9.421650606023432,3991.24,1337.0654
2000-01-01 11:00:00,9.619745477044498,4258.5776,1426.6234959999997
2000-01-01 12:00:00,10.186306927472131,4822.5482,1615.5536470000002
2000-01-01 13:00:00,10.348294307197564,4904.0164,1642.8454940000001
2000-01-01 14:00:00,10.343281631697591,4901.4666,1641.991311
2000-01-01 15:00:00,10.218890520210053,4838.9338,1621.0428229999998
2000-01-01 16:00:00,10.07611258051918,4767.1214,1596.985669
2000-01-01 17:00:00,10.001708675555957,4729.7104,1584.452984
2000-01-01 18:00:00,9.865381363784923,4575.3536,1532.7434560000002
2000-01-01 19:00:00,9.737957161115466,4411.016,1477.6903599999998
2000-01-01 20:00:00,9.559737865612318,4181.1792,1400.6950319999999
2000-01-01 21:00:00,9.23353931708746,3732.2384,1250.299864
2000-01-01 22:00:00,8.926102810064078,3353.0688,1123.278048
2000-01-01 23:00:00,8.527587149017688,2884.114,966.1781900000001
2000-01-02 00:00:00,8.222908824609926,2545.312,852.67952
2000-01-02 01:00:00,7.937158623230058,2273.71,761.69285
2000-01-02 02:00:00,7.721995400724249,2069.179,693.174965
2000-01-02 03:00:00,7.767050027664375,2111.997,707.518995
2000-01-02 04:00:00,7.909787318685957,2247.719,752.985865
2000-01-02 05:00:00,8.093109511684688,2421.914,811.3411900000001
2000-01-02 06:00:00,8.21290170865566,2535.753,849.477255
2000-01-02 07:00:00,8.306697169601216,2624.944,879.35624
2000-01-02 08:00:00,8.226979131580176,2549.183,853.976305
2000-01-02 09:00:00,8.15467689509883,2480.453,830.951755
2000-01-02 10:00:00,8.043063367275277,2374.356,795.4092600000001
2000-01-02 11:00:00,7.996905520884337,2330.511,780.721185
2000-01-02 12:00:00,8.016159000176852,2348.76,786.8346000000001
2000-01-02 13:00:00,8.136376755621205,2463.073,825.129455
2000-01-02 14:00:00,8.037098827103952,2368.668,793.50378
2000-01-02 15:00:00,7.916601677878416,2254.197,755.155995
2000-01-02 16:00:00,8.00188625228171,2335.251,782.3090850000001
2000-01-02 17:00:00,8.260949993593924,2581.415,864.774025
2000-01-02 18:00:00,8.672700005058688,3055.222,1023.4993700000001
2000-01-02 19:00:00,8.770989190398812,3170.9472,1062.267312
2000-01-02 20:00:00,8.63200400947307,3007.202,1007.41267
2000-01-02 21:00:00,8.64428308799907,3021.706,1012.27151
2000-01-02 22:00:00,8.662620787005576,3043.364,1019.5269400000001
2000-01-02 23:00:00,8.854997841084277,3269.5232,1095.2902720000002
2000-01-03 00:00:00,9.127255770555653,3589.2608,1202.402368
2000-01-03 01:00:00,9.604314010164703,4238.6384,1419.9438639999998
2000-01-03 02:00:00,10.216383969769575,4837.6798,1620.622733
2000-01-03 03:00:00,10.412384633076096,4929.035,1651.2267249999998
2000-01-03 04:00:00,10.696386923353842,4980.29,1668.39715
2000-01-03 05:00:00,10.66921785259824,4975.385,1666.753975
2000-01-03 06:00:00,10.278634845747488,4868.988,1631.11098
2000-01-03 07:00:00,9.691050566412883,4350.5552,1457.435992
2000-01-03 08:00:00,9.181564594454288,3660.7384,1226.347364
2000-01-03 09:00:00,8.93753667411589,3366.44,1127.7574
2000-01-03 10:00:00,9.18989062561433,3672.1784,1230.179764
2000-01-03 11:00:00,9.351405038833676,3894.4576,1304.6432960000002
2000-01-03 12:00:00,9.270675384680144,3783.3752,1267.4306920000001
2000-01-03 13:00:00,8.988760401695991,3426.6592,1147.930832
2000-01-03 14:00:00,8.768430676002867,3167.9216,1061.2537360000001
2000-01-03 15:00:00,8.57276748861261,2937.426,984.03771
2000-01-03 16:00:00,8.374126111043754,2703.206,905.57401
2000-01-03 17:00:00,8.298985277640842,2617.597,876.8949950000001
2000-01-03 18:00:00,8.153560466998325,2479.347,830.5812450000001
2000-01-03 19:00:00,7.885801223479475,2224.888,745.33748
2000-01-03 20:00:00,7.520891305353994,1878.078,629.15613
2000-01-03 21:00:00,7.2607992283156575,1686.474,564.9687899999999
2000-01-03 22:00:00,6.9769946313047075,1488.1916,498.544186
2000-01-03 23:00:00,6.681024936204455,1280.9996,429.13486600000005
2000-01-04 00:00:00,6.3846483908252765,1112.9896,372.85151600000006
2000-01-04 01:00:00,6.141678630909067,979.3384,328.078364
2000-01-04 02:00:00,5.95831826446149,878.7448,294.37950800000004
2000-01-04 03:00:00,5.87376263318467,832.3696,278.843816
2000-01-04 04:00:00,5.774907538274813,784.4984,262.806964
2000-01-04 05:00:00,5.717772996058202,761.5526,255.12012099999998
2000-01-04 06:00:00,6.04917707488092,928.5856,311.076176
2000-01-04 07:00:00,6.433903423462545,1140.149,381.949915
2000-01-04 08:00:00,6.668488487349843,1272.2114,426.190819
2000-01-04 09:00:00,6.940298260672924,1462.5254,489.946009
